AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682463670.39815
4275.897,4296.154,4233.59,4282.051,4299.359,4307.564,4303.59,4615.0,4439.359,4394.872,4398.077,5483.205,4255.897,4196.667,1682463670.4532082
4272.692,4297.308,4233.333,4281.538,4299.103,4312.692,4305.897,4613.462,4436.923,4392.051,4399.487,5481.923,4254.615,4195.0,1682463670.4532082
4270.513,4297.692,4231.795,4277.436,4303.205,4313.462,4306.667,4614.615,4437.436,4389.487,4397.308,5480.256,4253.846,4195.513,1682463670.4532082
4273.205,4296.026,4231.795,4278.077,4300.256,4310.513,4308.718,4615.128,4438.846,4391.026,4395.385,5482.692,4252.949,4197.564,1682463670.4541907
4275.0,4295.769,4232.821,4280.513,4296.026,4307.179,4305.385,4614.103,4436.667,4393.205,4396.154,5483.974,4253.462,4197.692,1682463670.4831452
4272.949,4298.205,4233.333,4278.974,4300.256,4308.205,4303.846,4614.872,4436.154,4393.846,4394.615,5480.769,4253.077,4196.282,1682463670.4831452
4272.949,4298.59,4233.333,4277.308,4303.333,4310.0,4307.051,4616.795,4440.256,4393.974,4397.564,5480.0,4251.923,4196.923,1682463670.4831452
4273.59,4297.179,4233.59,4278.462,4300.128,4310.128,4306.923,4615.0,4439.487,4392.821,4401.154,5482.564,4250.0,4197.308,1682463670.4831452
4272.692,4297.692,4233.462,4279.231,4299.231,4308.718,4303.718,4613.846,4434.359,4392.821,4398.333,5483.718,4253.846,4196.026,1682463670.5136213
4273.333,4297.564,4233.59,4280.0,4301.795,4311.154,4305.513,4615.0,4433.718,4393.59,4395.128,5483.077,4257.051,4192.821,1682463670.5136213
4274.231,4295.641,4233.59,4279.744,4301.026,4314.103,4305.769,4615.641,4438.077,4392.692,4396.41,5481.538,4253.205,4194.359,1682463670.5136213
4272.564,4295.0,4233.462,4277.692,4301.538,4311.026,4304.103,4615.897,4439.744,4392.179,4398.462,5482.436,4252.308,4198.205,1682463670.5136213
4272.051,4298.462,4233.462,4277.692,4303.59,4309.487,4306.923,4615.513,4437.821,4391.154,4397.949,5482.949,4254.744,4196.923,1682463670.543362
4273.077,4299.744,4233.462,4277.436,4301.282,4310.513,4307.179,4615.128,4435.256,4389.231,4397.692,5479.615,4255.385,4195.513,1682463670.543362
4273.462,4297.949,4233.59,4277.692,4300.769,4308.846,4304.487,4616.538,4435.256,4391.795,4396.282,5477.692,4253.205,4196.923,1682463670.543362
4273.59,4294.744,4233.462,4278.462,4300.769,4308.462,4305.641,4618.205,4438.846,4393.718,4397.308,5480.256,4252.949,4198.974,1682463670.543362
4274.231,4295.513,4233.462,4278.333,4301.154,4313.59,4308.718,4614.359,4438.077,4390.0,4398.205,5481.282,4252.949,4198.205,1682463670.5813494
4275.256,4299.872,4234.103,4279.103,4301.282,4312.308,4305.769,4613.718,4435.513,4390.128,4395.385,5480.256,4256.154,4197.051,1682463670.5813494
4275.641,4297.436,4234.487,4280.641,4296.282,4307.821,4303.974,4616.667,4437.821,4392.949,4393.333,5479.231,4254.487,4195.0,1682463670.5813494
4275.769,4293.462,4233.718,4280.128,4292.821,4309.744,4307.179,4617.949,4441.026,4391.667,4396.154,5480.897,4252.051,4197.179,1682463670.5813494
4274.615,4296.282,4233.077,4278.974,4300.128,4313.846,4309.615,4616.538,4438.077,4392.051,4397.564,5482.051,4253.333,4197.692,1682463670.6043527
4273.718,4299.231,4233.59,4280.641,4303.59,4312.051,4307.692,4614.744,4435.897,4393.974,4396.282,5481.538,4257.308,4195.0,1682463670.6043527
4273.718,4296.667,4233.333,4280.769,4301.026,4309.615,4306.41,4613.333,4438.077,4392.051,4396.026,5480.256,4253.718,4195.256,1682463670.6043527
4275.256,4298.462,4232.692,4279.615,4300.769,4310.641,4307.308,4616.154,4438.462,4391.923,4397.821,5480.769,4251.923,4198.205,1682463670.6043527
